cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
vogelmensch,urzeitliche_kolosse,standard,2800,521,1313,1163,150,150,0.8857578065498858,0.6407142857142857,0.6176694592536177,0.6173688736027515,6.155631986242477,3245,343,0,576,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,2800,593,1386,1248,138,138,0.9004329004329005,0.6407142857142857,0.6305916305916306,0.6233974358974359,6.232371794871795,6009,2214,0,1134,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,2800,528,1329,1095,234,234,0.8239277652370203,0.6407142857142857,0.653122648607976,0.6429223744292237,6.74337899543379,2564,194,0,601,0,0,4249,5032,0,0,0,0
ratte,urzeitliche_kolosse,control,1600,320,988,850,138,138,0.8603238866396761,0.5275,0.5393586005830904,0.5363489499192245,3.530588235294118,1924,1758,0,438,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,control,1600,329,986,815,171,171,0.8265720081135902,0.5275,0.5406976744186046,0.5407166123778502,3.838036809815951,2133,710,0,467,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,control,800,149,498,359,139,139,0.7208835341365462,0.5275,0.5461847389558233,0.5543175487465181,6.32033426183844,0,0,0,0,718,0,0,0,213,147,0,0
velociraptor,urzeitliche_kolosse,control,1600,338,1001,636,365,365,0.6353646353646354,0.5275,0.5231884057971015,0.5127659574468085,6.361635220125786,1775,441,0,333,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,control,1600,335,1035,892,143,143,0.8618357487922705,0.5275,0.5450643776824035,0.5425038639876353,4.778026905829597,3672,1214,0,724,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,control,1600,293,827,678,149,149,0.8198307134220073,0.5275,0.52,0.5274509803921569,6.212389380530974,1976,289,0,519,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,control,800,153,412,219,193,193,0.5315533980582524,0.5275,0.47815533980582525,0.4885844748858447,7.251141552511416,555,76,0,113,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,control,1600,326,839,731,108,108,0.8712753277711561,0.5275,0.5284552845528455,0.5269784172661871,5.767441860465116,2851,423,0,463,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,control,800,145,421,297,124,124,0.7054631828978623,0.5275,0.5201900237529691,0.5723905723905723,8.390572390572391,686,327,0,82,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,control,800,163,442,310,132,132,0.7013574660633484,0.5275,0.5429864253393665,0.6,8.625806451612902,837,490,0,50,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,control,800,144,424,339,85,85,0.7995283018867925,0.5275,0.5495283018867925,0.5663716814159292,7.68141592920354,1052,451,0,139,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,control,800,175,413,382,31,31,0.9249394673123487,0.5275,0.5375302663438256,0.5340314136125655,6.2643979057591626,1206,96,0,193,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,control,800,164,417,397,20,20,0.9520383693045563,0.5275,0.5227817745803357,0.5239294710327456,6.193954659949622,2010,635,0,381,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,control,800,166,407,355,52,52,0.8722358722358723,0.5275,0.5700245700245701,0.5915492957746479,6.836619718309859,863,64,0,203,0,0,1537,1856,0,0,0,0
erstsemester,forschung_muskelkraft,control,400,83,336,298,38,38,0.8869047619047619,0.51,0.5130890052356021,0.4887640449438202,5.315436241610739,1079,341,0,165,0,0,0,0,0,0,0,0
koffein_junkie,forschung_muskelkraft,control,400,87,350,243,107,107,0.6942857142857143,0.51,0.5051020408163265,0.4936708860759494,6.97119341563786,1001,180,0,163,0,0,0,0,0,0,0,0
schildwall,forschung_muskelkraft,control,400,79,348,333,15,15,0.9568965517241379,0.51,0.5129533678756477,0.5105263157894737,6.615615615615615,0,0,0,0,0,999,0,0,0,0,0,0
mobilmachung,forschung_muskelkraft,control,200,35,179,130,49,49,0.7262569832402235,0.51,0.4860335195530726,0.4230769230769231,7.561538461538461,0,0,0,0,0,0,0,0,0,0,249,0
die_fakultaet,forschung_muskelkraft,control,200,44,154,150,4,4,0.974025974025974,0.51,0.5064935064935064,0.5066666666666667,7.433333333333334,1152,83,0,176,0,0,0,0,0,0,0,0
kranfuehrer,forschung_muskelkraft,control,400,86,332,238,94,94,0.7168674698795181,0.51,0.5081081081081081,0.4642857142857143,9.718487394957982,758,253,0,109,0,0,0,0,0,0,0,0
