matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-ce0358d5-117,forschung_muskelkraft,standard,0,1,0,12,2,16,11,42,29,8,12,14,0,0
match-ce0358d5-117,rudeljaeger,standard,1,0,1,12,-2,16,15,33,36,13,5,10,0,0
match-54b5e818-118,forschung_muskelkraft,standard,0,0,0,4,-2,9,2,7,3,1,4,1,0,0
match-54b5e818-118,rudeljaeger,standard,1,1,1,4,11,8,5,10,0,5,1,14,0,0
match-db68975a-119,forschung_muskelkraft,standard,0,0,0,16,-1,21,14,55,66,12,12,4,0,0
match-db68975a-119,rudeljaeger,standard,1,1,1,16,5,20,16,41,79,14,13,10,0,1
match-621b269d-120,forschung_muskelkraft,standard,0,1,0,11,5,19,12,48,13,10,12,14,0,0
match-621b269d-120,rudeljaeger,standard,1,0,1,11,-2,16,15,37,20,13,7,7,0,0
match-e8cdd5df-121,forschung_muskelkraft,standard,0,0,0,11,-2,16,14,51,7,11,7,8,0,0
match-e8cdd5df-121,rudeljaeger,standard,1,1,1,11,4,15,14,36,20,12,13,14,0,0
match-6f806522-122,forschung_muskelkraft,standard,0,0,0,5,0,9,5,14,1,3,4,4,0,0
match-6f806522-122,rudeljaeger,standard,1,1,1,5,8,8,8,13,1,7,3,12,0,0
match-f6331464-123,forschung_muskelkraft,standard,0,0,0,6,-3,14,6,20,1,4,0,0,0,0
match-f6331464-123,rudeljaeger,standard,1,1,1,6,12,9,5,15,3,4,4,15,0,0
match-7ce5a3a7-124,forschung_muskelkraft,standard,0,0,0,6,0,11,5,19,1,4,1,3,0,0
match-7ce5a3a7-124,rudeljaeger,standard,1,1,1,6,9,11,6,18,3,5,4,12,0,1
match-039852ea-125,forschung_muskelkraft,standard,0,1,0,16,1,22,20,71,51,16,16,10,0,0
match-039852ea-125,rudeljaeger,standard,1,0,1,16,-1,21,19,49,73,17,16,8,0,1
match-8a4ae22c-126,forschung_muskelkraft,standard,0,0,0,17,-1,23,20,71,65,16,10,5,0,0
match-8a4ae22c-126,rudeljaeger,standard,1,1,1,17,1,22,15,42,98,13,18,7,0,2
match-10fd916f-127,forschung_muskelkraft,standard,0,1,0,12,7,18,14,57,13,12,11,13,0,0
match-10fd916f-127,rudeljaeger,standard,1,0,1,12,-1,17,15,36,32,13,9,5,0,0
match-97b020b1-128,forschung_muskelkraft,standard,0,0,0,15,-3,22,20,71,34,16,12,4,0,0
match-97b020b1-128,rudeljaeger,standard,1,1,1,15,8,19,18,49,61,17,17,15,0,1
match-1e62cff4-129,forschung_muskelkraft,standard,0,1,0,14,2,21,13,49,47,11,11,14,0,0
match-1e62cff4-129,rudeljaeger,standard,1,0,1,14,-2,17,17,43,52,16,6,10,0,0
match-a5157f36-130,forschung_muskelkraft,standard,0,1,0,10,2,16,9,37,8,8,10,14,0,0
