matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-855b2bbf-213,rudeljaeger,control,1,11,5,0,0,5,5,0,false,false,false
match-19731987-214,forschung_muskelkraft,standard,0,10,1,4,4,9,1,8,true,true,true
match-34fbb4a1-217,forschung_muskelkraft,standard,0,6,5,9,6,20,5,15,true,false,false
match-c9138268-218,rudeljaeger,control,1,6,3,11,10,24,3,21,false,false,false
match-c9138268-218,forschung_muskelkraft,standard,0,6,4,4,6,14,4,10,true,false,false
match-4fc631ab-221,rudeljaeger,control,1,6,1,5,5,11,1,10,true,false,false
match-4fc631ab-221,forschung_muskelkraft,standard,0,6,4,4,6,14,4,10,false,false,false
match-e3de1f72-222,rudeljaeger,control,1,9,4,19,24,47,4,43,true,false,false
match-e3de1f72-222,forschung_muskelkraft,standard,0,12,4,9,6,19,4,15,false,false,false
match-5d2b7030-223,rudeljaeger,control,1,6,1,5,6,12,1,11,false,false,false
match-5d2b7030-223,forschung_muskelkraft,standard,0,10,2,7,6,15,2,13,true,true,true
match-ae49055e-230,forschung_muskelkraft,standard,0,6,4,13,10,27,4,23,true,false,true
match-50844fbb-232,rudeljaeger,control,1,6,3,11,15,29,3,26,true,true,true
match-50844fbb-232,forschung_muskelkraft,standard,0,7,2,6,8,16,2,14,false,false,false
match-c9d1a078-233,rudeljaeger,control,1,6,4,17,18,39,4,35,false,false,false
match-c9d1a078-233,forschung_muskelkraft,standard,0,10,4,11,12,27,4,23,true,true,true
match-5de98e40-234,rudeljaeger,control,1,6,3,11,12,26,3,23,false,false,false
match-5de98e40-234,forschung_muskelkraft,standard,0,6,3,8,10,21,3,18,true,false,false
match-d736fefd-235,forschung_muskelkraft,standard,0,6,3,7,6,16,3,13,true,false,false
match-6b4eccc5-236,forschung_muskelkraft,standard,0,7,3,7,6,16,3,13,true,false,false
match-6b4eccc5-236,rudeljaeger,control,1,12,3,0,0,3,3,0,false,false,false
match-e49c3d82-237,rudeljaeger,control,1,6,3,11,12,26,3,23,false,false,false
match-e49c3d82-237,forschung_muskelkraft,standard,0,6,2,8,10,20,2,18,true,true,true
match-78b40b4a-238,rudeljaeger,control,1,6,2,8,8,18,2,16,true,true,true
match-1aef55a7-240,forschung_muskelkraft,standard,0,6,3,8,6,17,3,14,true,true,true
match-35b9d2b1-244,forschung_muskelkraft,standard,0,6,2,8,8,18,2,16,true,false,false
match-bc6c61f3-247,forschung_muskelkraft,standard,0,6,5,3,0,8,5,3,true,false,false
match-bc6c61f3-247,rudeljaeger,control,1,12,4,24,27,55,4,51,false,false,false
match-e55a5b92-248,rudeljaeger,control,1,6,2,0,0,2,2,0,true,true,true
match-5ea7ac50-249,rudeljaeger,control,1,6,2,8,10,20,2,18,false,false,false
match-5ea7ac50-249,forschung_muskelkraft,standard,0,6,4,13,12,29,4,25,true,false,false
match-5805d92f-252,rudeljaeger,control,1,6,4,15,20,39,4,35,true,false,false
match-5805d92f-252,forschung_muskelkraft,standard,0,10,3,8,10,21,3,18,false,false,false
match-4aa09aaa-254,forschung_muskelkraft,standard,0,7,4,12,10,26,4,22,true,false,false
match-4aa09aaa-254,rudeljaeger,control,1,9,4,0,0,4,4,0,false,false,false
match-c3edeb67-255,forschung_muskelkraft,standard,0,10,0,0,0,0,0,0,true,true,true
match-3d3b5c25-256,rudeljaeger,control,1,8,5,25,31,61,5,56,true,false,true
match-9b0011c8-258,forschung_muskelkraft,standard,0,6,1,4,4,9,1,8,false,false,false
match-144d6286-259,forschung_muskelkraft,standard,0,7,3,6,2,11,3,8,true,false,false
match-144d6286-259,rudeljaeger,control,1,9,4,0,0,4,4,0,false,false,false
match-f982e57b-263,forschung_muskelkraft,standard,0,8,2,2,2,6,2,4,true,false,false
match-f982e57b-263,rudeljaeger,control,1,9,4,0,0,4,4,0,false,false,false
