matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-b96a44bf-1159,solidaritaet_ueberleben,standard,0,7,3,4,4,11,7,4,false,false,false
match-b96a44bf-1159,urzeitliche_kolosse,standard,1,8,5,10,16,31,23,8,true,false,false
match-5ae7710c-1160,urzeitliche_kolosse,standard,1,9,3,3,5,11,7,4,false,false,false
match-e19a004e-1161,urzeitliche_kolosse,standard,1,6,4,13,12,29,15,14,true,true,true
match-4d823287-1162,urzeitliche_kolosse,standard,1,6,4,9,16,29,18,11,true,false,false
match-d434c1c9-1163,solidaritaet_ueberleben,standard,0,8,2,9,12,23,10,13,false,false,false
match-d434c1c9-1163,urzeitliche_kolosse,standard,1,10,4,12,16,32,20,12,true,false,true
match-f8ade708-1164,urzeitliche_kolosse,standard,1,6,3,6,7,16,7,9,false,false,false
match-f8ade708-1164,solidaritaet_ueberleben,standard,0,12,4,9,8,21,16,5,true,true,true
match-7f60964b-1165,solidaritaet_ueberleben,standard,0,7,3,12,15,30,15,15,true,true,true
match-eb48a883-1166,urzeitliche_kolosse,standard,1,6,2,8,10,20,10,10,true,false,false
match-eb48a883-1166,solidaritaet_ueberleben,standard,0,7,4,14,13,31,20,11,false,false,false
match-71fb57c6-1167,urzeitliche_kolosse,standard,1,6,2,8,9,19,10,9,false,false,false
match-71fb57c6-1167,solidaritaet_ueberleben,standard,0,11,4,16,13,33,20,13,true,true,true
match-13786413-1168,urzeitliche_kolosse,standard,1,6,3,11,13,27,15,12,true,false,false
match-13786413-1168,solidaritaet_ueberleben,standard,0,7,4,13,10,27,18,9,false,false,false
match-0613258e-1170,urzeitliche_kolosse,standard,1,6,4,20,25,49,20,29,false,false,false
match-0613258e-1170,solidaritaet_ueberleben,standard,0,9,4,14,19,37,20,17,false,false,false
match-8cc5d4d0-1171,urzeitliche_kolosse,standard,1,8,5,20,22,47,25,22,true,true,true
match-2e42e11d-1172,solidaritaet_ueberleben,standard,0,6,1,3,2,6,5,1,true,false,false
match-2e42e11d-1172,urzeitliche_kolosse,standard,1,11,4,12,15,31,19,12,false,false,false
match-b4f5905f-1173,urzeitliche_kolosse,standard,1,8,5,7,8,20,9,11,true,false,true
match-490d7e27-1176,solidaritaet_ueberleben,standard,0,6,1,2,1,4,4,0,true,false,false
match-490d7e27-1176,urzeitliche_kolosse,standard,1,6,4,12,16,32,20,12,false,false,false
match-3ba83fa2-1178,urzeitliche_kolosse,standard,1,6,3,12,14,29,15,14,false,false,false
match-3ba83fa2-1178,solidaritaet_ueberleben,standard,0,7,3,10,9,22,15,7,true,false,false
match-c25acee4-1179,solidaritaet_ueberleben,standard,0,6,4,9,9,22,12,10,false,false,false
match-8d83f2e0-1180,solidaritaet_ueberleben,standard,0,6,1,5,5,11,5,6,false,false,false
