matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-6c3d9434-93,rudeljaeger__ohne_pc,control,1,0,1,8,-1,12,11,28,2,9,3,7,0,0
pc-f2f02376-94,forschung_muskelkraft__ohne_pc,control,0,0,0,5,0,13,2,9,6,2,2,0,0,0
pc-f2f02376-94,rudeljaeger__ohne_pc,control,1,1,1,5,10,9,6,15,0,6,1,10,0,0
pc-79a2d2b9-95,forschung_muskelkraft__ohne_pc,control,0,1,0,11,3,22,12,41,19,10,11,12,0,0
pc-79a2d2b9-95,rudeljaeger__ohne_pc,control,1,0,1,11,-2,16,15,44,14,14,7,7,0,1
pc-005561fc-96,forschung_muskelkraft__ohne_pc,control,0,1,0,9,1,19,10,38,4,9,12,11,0,0
pc-005561fc-96,rudeljaeger__ohne_pc,control,1,0,1,9,-1,13,12,28,11,11,4,9,0,0
pc-8708113e-97,forschung_muskelkraft__ohne_pc,control,0,0,0,4,-1,12,3,8,2,3,3,0,0,0
pc-8708113e-97,rudeljaeger__ohne_pc,control,1,1,1,4,10,8,5,9,1,4,1,11,0,0
pc-3766b830-98,forschung_muskelkraft__ohne_pc,control,0,0,0,6,-1,13,6,19,1,5,7,4,0,0
pc-3766b830-98,rudeljaeger__ohne_pc,control,1,1,1,6,6,12,7,21,0,7,2,11,0,0
pc-be194772-99,forschung_muskelkraft__ohne_pc,control,0,1,0,7,3,15,8,25,2,6,7,13,0,0
pc-be194772-99,rudeljaeger__ohne_pc,control,1,0,1,7,-3,12,8,24,4,7,2,7,0,0
pc-f5687e76-100,forschung_muskelkraft__mit_pc,control,0,1,1,12,3,23,17,65,5,15,11,11,0,0
pc-f5687e76-100,rudeljaeger__mit_pc,control,1,0,0,12,-1,19,16,46,27,14,10,7,0,1
pc-7c1b0db9-101,forschung_muskelkraft__mit_pc,control,0,1,1,11,1,23,12,47,13,10,10,14,0,0
pc-7c1b0db9-101,rudeljaeger__mit_pc,control,1,0,0,11,-4,18,15,41,18,13,5,9,0,0
pc-e8033ff1-102,forschung_muskelkraft__mit_pc,control,0,1,1,8,1,14,8,27,2,7,9,10,0,0
pc-e8033ff1-102,rudeljaeger__mit_pc,control,1,0,0,8,0,13,11,24,6,9,2,9,0,0
pc-6eb5cf34-103,forschung_muskelkraft__mit_pc,control,0,0,1,16,-1,23,20,75,53,18,13,4,0,0
pc-6eb5cf34-103,rudeljaeger__mit_pc,control,1,1,0,16,3,21,19,55,76,17,13,8,0,5
pc-da9de16c-104,forschung_muskelkraft__mit_pc,control,0,0,1,5,-1,15,5,12,3,4,0,0,0,0
pc-da9de16c-104,rudeljaeger__mit_pc,control,1,1,0,5,10,9,5,14,0,5,0,11,0,0
pc-615090af-105,forschung_muskelkraft__mit_pc,control,0,1,1,6,6,13,6,19,1,5,4,13,0,0
pc-615090af-105,rudeljaeger__mit_pc,control,1,0,0,6,-3,10,7,21,0,7,0,4,0,1
pc-cd38a2e7-106,forschung_muskelkraft__mit_pc,control,0,1,1,10,1,21,7,28,23,6,11,14,0,0
pc-cd38a2e7-106,rudeljaeger__mit_pc,control,1,0,0,10,-4,15,14,38,11,12,1,9,0,1
pc-53eb522a-107,forschung_muskelkraft__mit_pc,control,0,0,1,5,0,12,5,14,1,4,3,8,0,0
pc-53eb522a-107,rudeljaeger__mit_pc,control,1,1,0,5,2,10,7,14,1,6,2,10,0,0
pc-2afd788b-108,forschung_muskelkraft__mit_pc,control,0,0,1,5,0,13,5,14,1,4,4,6,0,0
pc-2afd788b-108,rudeljaeger__mit_pc,control,1,1,0,5,4,10,6,13,1,6,2,10,0,0
pc-b1b007cd-109,forschung_muskelkraft__mit_pc,control,0,1,1,7,4,15,7,25,3,6,4,13,0,0
pc-b1b007cd-109,rudeljaeger__mit_pc,control,1,0,0,7,-3,12,9,26,2,8,3,6,0,1
pc-1d983a06-110,forschung_muskelkraft__mit_pc,control,0,1,1,11,3,21,12,43,12,10,12,11,0,0
pc-1d983a06-110,rudeljaeger__mit_pc,control,1,0,0,11,-1,16,15,37,19,13,6,7,0,0
pc-a44ac948-111,forschung_muskelkraft__mit_pc,control,0,0,1,5,0,13,5,13,2,3,2,3,0,0
pc-a44ac948-111,rudeljaeger__mit_pc,control,1,1,0,5,7,9,4,13,1,4,0,10,0,0
pc-1032fb81-112,forschung_muskelkraft__mit_pc,control,0,1,1,13,4,22,12,46,37,10,13,13,0,0
